popularity,budget,revenue,original_title,director,runtime,genres,release_year,budget_adj,revenue_adj
0.586060999999999,4000000,11000000,Wait Until Dark,Terence Young,108,Crime|Drama|Thriller,1967,26147054.9591484,71904401.1376583
0.5647810000000001,0,0,Dance of the Vampires,Roman Polanski,108,Comedy|Horror,1967,0.0,0.0
0.5273220000000001,947000,0,The Producers,Mel Brooks,88,Comedy,1967,6190315.261578402,0.0
0.502062,0,0,Billion Dollar Brain,Ken Russell,111,Thriller,1967,0.0,0.0
0.485288,25000000,45300000,The Dirty Dozen,Robert Aldrich,150,Action|Adventure|War,1967,163419093.494678,296115397.412356
0.428652,2000000,27379978,In the Heat of the Night,Norman Jewison,109,Crime|Drama|Mystery|Thriller,1967,13073527.4795742,178976447.386569
0.438314,0,0,The Night of the Generals,Anatole Litvak,148,Drama|Action|Thriller|Crime|Mystery,1967,0.0,0.0
0.214587,640000,0,"To Sir, with Love",James Clavell,105,Drama,1967,4183528.79346375,0.0
0.321935,4000000,56666667,Guess Who's Coming to Dinner,Stanley Kramer,108,Comedy|Drama|Romance,1967,26147054.9591484,370416614.100191
0.311525,0,0,Quatermass and the Pit,Roy Ward Baker,97,Horror|Science Fiction,1967,0.0,0.0
0.2771,3500000,0,In Cold Blood,Richard Brooks,134,Crime|Drama,1967,22878673.089254893,0.0
0.247575,0,0,The Taming of the Shrew,Franco Zeffirelli,122,Comedy|Drama|Romance,1967,0.0,0.0
0.201545,0,0,Carry On Doctor,Gerald Thomas,90,Comedy,1967,0.0,0.0
0.241283,18000000,9000000,Doctor Dolittle,Richard Fleischer,152,Adventure|Fantasy|Comedy|Family|Music,1967,117661747.316168,58830873.65808411
0.239833,0,0,Hombre,Martin Ritt,111,Action|Drama|Western,1967,0.0,0.0
0.213291,5000000,50000000,Valley of the Dolls,Mark Robson,123,Music|Drama|Romance,1967,32683818.6989356,326838186.989356
0.197331,0,0,Barefoot in the Park,Gene Saks,106,Comedy|Romance,1967,0.0,0.0
0.161576,0,0,Two for the Road,Stanley Donen,111,Comedy|Drama|Romance,1967,0.0,0.0
0.33726100000000003,0,0,Point Blank,John Boorman,92,Action|Adventure|Crime|Drama|Mystery,1967,0.0,0.0
0.139647,0,6000000,The War Wagon,Burt Kennedy,96,Western,1967,0.0,39220582.43872271
0.114342,3500000,2000000,A Countess from Hong Kong,Charles Chaplin,120,Comedy|Romance,1967,22878673.089254893,13073527.4795742
0.109398,65000,0,Spider Baby,Jack Hill |Bart Patton,81,Horror|Comedy|Science Fiction,1967,424889.643086163,0.0
0.154785999999999,0,0,KaijÅ«tÅ no Kessen: Gojira no Musuko,Jun Fukuda,86,Science Fiction,1967,0.0,0.0
0.225687,0,0,Bedazzled,Stanley Donen,103,Fantasy|Comedy|Romance,1967,0.0,0.0
0.095101,0,0,Dont Look Back,D.A. Pennebaker,96,Documentary|Music,1967,0.0,0.0
0.094057,0,0,The Gnome-Mobile,Robert Stevenson,85,Fantasy|Comedy|Family,1967,0.0,0.0
0.093993,0,0,Thoroughly Modern Millie,George Roy Hill,138,Comedy|Music|Romance,1967,0.0,0.0
0.174153,0,0,Frankenstein Created Woman,Terence Fisher,92,Horror|Science Fiction,1967,0.0,0.0
0.14690599999999898,200,0,Six Men Getting Sick,David Lynch,4,Animation,1967,1307.35274795742,0.0
0.054863,0,0,Who's That Knocking at My Door,Martin Scorsese,90,Drama|Romance,1967,0.0,0.0
0.054432000000000015,0,0,Follow That Camel,Gerald Thomas,95,Comedy,1967,0.0,0.0
0.034181,0,0,In Like Flint,Gordon Douglas,114,Action|Adventure|Comedy,1967,0.0,0.0
2.508235,2500000,78898765,From Russia With Love,Terence Young,115,Action|Thriller|Adventure,1963,17800448.428896803,561773358.994459
2.18041,0,0,The Sword in the Stone,Wolfgang Reitherman,79,Animation|Family,1963,0.0,0.0
1.13932099999999,2500000,11403529,The Birds,Alfred Hitchcock,119,Horror,1963,17800448.428896803,81195171.9487717
0.920094,4000000,13474588,Charade,Stanley Donen,113,Comedy|Mystery|Romance|Thriller,1963,28480717.4862349,95941483.5178528
0.907078,0,0,Dinner for One,Heinz Dunkhase,18,Comedy,1963,0.0,0.0
0.8045329999999989,31115000,57750000,Cleopatra,Joseph L. Mankiewicz|Rouben Mamoulian|Darryl F. Zanuck,248,Drama|History|Romance,1963,221544381.14604905,411190358.707516
0.78112,9400000,0,"It's a Mad, Mad, Mad, Mad World",Stanley Kramer,163,Comedy|Adventure|Action|Crime,1963,66929686.092652,0.0
0.7048949999999989,0,10878107,The Pink Panther,Blake Edwards,115,Comedy|Crime,1963,0.0,77454073.06300859
0.664326,4000000,5000000,The Great Escape,John Sturges,172,Adventure|Drama|History|Thriller|War,1963,28480717.4862349,35600896.85779361
0.628166,0,0,The Haunting,Robert Wise,112,Mystery|Horror|Thriller,1963,0.0,0.0
0.50154,0,0,Lord of the Flies,Peter Brook,92,Adventure|Drama|Foreign|Thriller,1963,0.0,0.0
0.479771,0,0,Irma la Douce,Billy Wilder,135,Comedy|Romance,1963,0.0,0.0
0.62852,0,0,Murder at the Gallop,George Pollock,81,Drama|Thriller|Crime|Mystery|Comedy,1963,0.0,0.0
0.334587,750000,0,The Day of the Triffids,Freddie Francis|Steve Sekely,94,Horror|Science Fiction|Thriller,1963,5340134.52866904,0.0
0.3104,0,0,Hud,Martin Ritt,112,Action|Drama|Western,1963,0.0,0.0
0.25045100000000003,1000000,0,Tom Jones,Tony Richardson,128,Adventure|Comedy|History|Romance,1963,7120179.37155872,0.0
0.249429,0,0,The Raven,Roger Corman,86,Comedy|Fantasy|Horror,1963,0.0,0.0
0.215025,0,0,Donovan's Reef,John Ford,109,Adventure|Comedy|Romance,1963,0.0,0.0
0.209065,0,0,Shock Corridor,Samuel Fuller,101,Drama|Mystery|Thriller,1963,0.0,0.0
0.207161,17000000,10000000,55 Days at Peking,Nicholas Ray|Guy Green,154,Action|Drama|History,1963,121043049.316498,71201793.71558721
0.203675,0,0,The Terror,Roger Corman|Francis Ford Coppola|Monte Hellman|Jack Hill |Jack Nicholson,81,Horror|Thriller,1963,0.0,0.0
0.201754,0,0,Le Feu follet,Louis Malle,108,Drama|Foreign,1963,0.0,0.0
0.198774,0,0,The Nutty Professor,Jerry Lewis,107,Comedy|Romance|Family,1963,0.0,0.0
0.188442,0,0,This Sporting Life,Lindsay Anderson,134,Drama,1963,0.0,0.0
0.183514,0,0,McLintock!,Andrew V. McLaglen,127,Comedy|Romance|Western,1963,0.0,0.0
0.178713,1000000,0,Jason and the Argonauts,Don Chaffey,104,Adventure|Family|Fantasy,1963,7120179.37155872,0.0
0.6010840000000001,0,0,X: The Man with the X-Ray Eyes,Roger Corman,79,Horror|Science Fiction|Thriller,1963,0.0,0.0
0.144419,0,0,Billy Liar,John Schlesinger,93,Romance|Comedy|Drama,1963,0.0,0.0
0.142055,0,0,The Haunted Palace,Roger Corman,87,Horror,1963,0.0,0.0
0.12157,0,0,The Servant,Joseph Losey,116,Drama,1963,0.0,0.0
0.11516400000000003,0,0,Lilies of the Field,Ralph Nelson,94,Comedy|Drama,1963,0.0,0.0
0.094935,0,0,The Prize,Mark Robson,134,Drama|Mystery|Crime,1963,0.0,0.0
0.048376,0,0,The Kiss of the Vampire,Don Sharp,88,Horror,1963,0.0,0.0
0.045417,66500,0,La frusta e il corpo,Mario Bava,87,Mystery|Horror,1963,473491.928208655,0.0
2.485419,18500000,131060248,Aliens,James Cameron,137,Horror|Action|Thriller|Science Fiction,1986,36804018.6009499,260732097.580384
1.528427,16000000,5900000,Highlander,Russell Mulcahy,116,Adventure|Action|Fantasy,1986,31830502.5737945,11737497.8240867
1.522478,6000000,138530565,Platoon,Oliver Stone,120,Drama|War|Action,1986,11936438.4651729,275593594.111357
1.469796,15000000,356830601,Top Gun,Tony Scott,110,Drama|Action|Romance,1986,29841096.1629323,709881085.221197
1.36519,6000000,70136369,Ferris Bueller's Day Off,John Hughes,103,Drama|Comedy,1986,11936438.4651729,139529742.123193
1.349043,8000000,52287000,Stand by Me,Rob Reiner,89,Crime|Drama,1986,15915251.2868972,104020093.004749
1.346332,0,0,AstÃ©rix chez les Bretons,Pino Van Lamsweerde,79,Family|Animation|Adventure|Comedy,1986,0.0,0.0
1.251215,0,84542002,An American Tail,Don Bluth,80,Drama|Family|Animation|Adventure,1986,0.0,168188400.765921
1.161643,15000000,60629159,The Fly,David Cronenberg,96,Horror|Science Fiction,1986,29841096.1629323,120616037.599781
1.161139,17000000,6735922,Nine 1/2 Weeks,Adrian Lyne,117,Drama|Romance,1986,33819908.9846567,13400486.4098674
1.136303,14000000,82424789,The Great Mouse Detective,Ron Clements|Burny Mattinson|David Michener|John Musker,74,Animation,1986,27851689.7520702,163976403.65056002
1.045604,40000000,1641825,Pirates,Roman Polanski,124,Adventure|Comedy,1986,79576256.43448628,3266257.18051376
1.004166,0,0,Allan Quatermain and the Lost City of Gold,Gary Nelson,99,Action|Adventure|Comedy,1986,0.0,0.0
0.995618,0,40697761,Short Circuit,John Badham,98,Comedy|Family|Science Fiction,1986,0.0,80964386.6411359
0.994488,6000000,8551228,Blue Velvet,David Lynch,120,Crime|Drama|Mystery|Thriller,1986,11936438.4651729,17011867.803944
0.971594,24000000,133000000,Star Trek IV: The Voyage Home,Leonard Nimoy,119,Science Fiction|Adventure,1986,47745753.86069179,264591052.644667
0.969383,37000000,37962774,Howard the Duck,Willard Huyck,110,Fantasy|Comedy|Science Fiction,1986,73608037.2018998,75523385.9697112
0.960984,25000000,11000000,Big Trouble in Little China,John Carpenter,99,Adventure|Fantasy|Action|Comedy,1986,49735160.2715539,21883470.5194837
0.91418,13800000,52293982,The Color of Money,Martin Scorsese,119,Drama,1986,27453808.4698977,104033983.04031
0.8893059999999989,20000000,77200000,The Name of the Rose,Jean-Jacques Annaud,130,Drama|Thriller|Mystery,1986,39788128.21724311,153582174.918558
0.8284549999999989,25000000,12729917,Labyrinth,Jim Henson,101,Adventure|Family|Fantasy,1986,49735160.2715539,25324978.489543106
0.802539,0,49042224,Cobra,George P. Cosmatos,87,Action|Crime|Thriller,1986,0.0,97564914.828538
0.799534,0,5844868,The Hitcher,Robert Harmon,97,Horror|Action|Thriller,1986,0.0,11627817.869843
0.772494,113,115103979,"The Karate Kid, Part II",John G. Avildsen,113,Adventure|Drama|Action|Romance|Family,1986,224.802924427423,228988593.73834303
0.759795,0,18564613,Flight of the Navigator,Randal Kleiser,90,Family|Science Fiction|Adventure,1986,0.0,36932560.1173749
0.731945,25000000,0,Â¡Three Amigos!,John Landis,102,Comedy|Western,1986,49735160.2715539,0.0
0.719299,8500000,16209459,Raw Deal,John Irvin,106,Action|Crime|Thriller,1986,16909954.4923283,32247201.651207294
0.680643,5000000,328203506,Crocodile Dundee,Peter Faiman,97,Adventure|Comedy,1986,9947032.05431079,652930158.903837
0.669137,15000000,42724017,Heartbreak Ridge,Clint Eastwood,130,Action|Comedy|Drama|War,1986,29841096.1629323,84995433.3175838
0.642842,25000000,79817939,The Golden Child,Michael Ritchie,94,Action|Adventure|Comedy,1986,49735160.2715539,158790319.548404
0.605767,0,71624879,Ruthless People,Jim Abrahams|David Zucker|Jerry Zucker,93,Comedy,1986,0.0,142490993.459826
0.582226,19000000,40996665,Poltergeist II: The Other Side,Brian Gibson,91,Thriller|Horror,1986,37798721.806381,81559028.1749682
0.566943,10000000,54999651,The Money Pit,Richard Benjamin,91,Comedy|Romance,1986,19894064.1086215,109416658.294581
0.5571550000000001,25000000,38748395,Little Shop of Horrors,Frank Oz,94,Horror|Comedy|Music,1986,49735160.2715539,77086305.4236192
0.551744999999999,0,0,Nothing in Common,Garry Marshall,118,Drama|Comedy|Romance,1986,0.0,0.0
0.546365,24500000,17218023,The Mission,Roland JoffÃ©,126,Adventure|Drama|Action|History,1986,48740457.0661229,34253645.3385721
0.5447569999999989,9000000,28607524,Hoosiers,David Anspaugh,114,Drama|Family,1986,17904657.6977594,56911991.64449301
0.5413020000000001,3000000,19472057,Friday the 13th Part VI: Jason Lives,Tom McLoughlin,86,Horror|Mystery|Thriller,1986,5968219.23258647,38737835.028473295
0.5322520000000001,0,14302779,The Mosquito Coast,Peter Weir,119,Adventure|Drama,1986,0.0,28454040.235744607
0.524096,4500000,1261000,From Beyond,Stuart Gordon,86,Horror|Science Fiction|Fantasy,1986,8952328.84887971,2508641.48409718
0.523347,0,4662137,"No Retreat, No Surrender",Corey Yuen Kwai,85,Action,1986,0.0,9274885.23611767
0.523108,0,43579163,Police Academy 3: Back in Training,Jerry Paris,83,Action|Comedy|Crime,1986,0.0,86696666.252207
0.5166850000000001,2000000,13167232,Critters,Stephen Herek,82,Comedy|Horror|Science Fiction,1986,3978812.82172431,26194975.7541093
0.515686,0,40471663,Pretty in Pink,Howard Deutch,96,Comedy,1986,0.0,80514585.8304528
0.5069020000000001,4000000,2826523,Sid & Nancy,Alex Cox,112,Drama|Music|Romance,1986,7957625.64344863,5623102.97664934
0.502047,0,5738952,Crossroads,Walter Hill,99,Drama|Music|Mystery|Romance,1986,0.0,11417107.9004302
0.484711,1500000,0,DÃ¨moni 2,Lamberto Bava,91,Horror|Fantasy,1986,2984109.61629323,0.0
0.476819,6400000,40084041,Hannah and Her Sisters,Woody Allen,107,Comedy|Drama,1986,12732201.0295178,79743448.1386616
0.464307,0,0,Soul Man,Steve Miner,104,Comedy,1986,0.0,0.0
0.461807,10000000,4711220,King Kong Lives,John Guillermin|Charles McCracken,105,Action|Horror,1986,19894064.1086215,9372531.27098202
0.459005,4500000,0,Salvador,Oliver Stone,123,Drama,1986,8952328.84887971,0.0
0.438751,0,5706456,The Transformers: The Movie,Nelson Shin,84,Animation,1986,0.0,11352460.149702802
0.4381640000000001,0,0,Jumpin' Jack Flash,Penny Marshall,100,Romance|Comedy|Thriller,1986,0.0,0.0
0.437451,14000000,62134225,Down and Out in Beverly Hills,Paul Mazursky,103,Comedy,1986,27851689.7520702,123610225.548951
0.433281,0,0,The Big Easy,Jim McBride,102,Drama|Action|Crime|Mystery,1986,0.0,0.0
0.425424,10000000,7433663,Maximum Overdrive,Stephen King,97,Action|Drama|Horror|Science Fiction,1986,19894064.1086215,14788576.8283888
0.400218,3000000,20966644,A Room with a View,James Ivory,117,Drama|Romance,1986,5968219.23258647,41711175.9878646
0.399032,0,11949484,Firewalker,J. Lee Thompson,104,Action|Adventure|Comedy,1986,0.0,23772380.0760947
0.389778,18000000,41382841,Peggy Sue Got Married,Francis Ford Coppola,103,Comedy|Drama|Fantasy|Romance,1986,35809315.3955188,82327289.18508941
0.385622,0,8362969,Something Wild,Jonathan Demme,113,Action|Comedy|Drama|Romance,1986,0.0,16637344.1424414
0.385105,5000000,0,April Fool's Day,Fred Walton,89,Horror|Mystery|Thriller,1986,9947032.05431079,0.0
0.384232,0,14481606,Psycho III,Anthony Perkins,93,Horror|Thriller,1986,0.0,28809799.8159799
0.375434,0,0,Mona Lisa,Neil Jordan,104,Drama|Crime|Romance,1986,0.0,0.0
0.65576,0,0,Down by Law,Jim Jarmusch,107,Crime|Drama|Comedy,1986,0.0,0.0
0.369463,0,6637565,Black Moon Rising,Harley Cokeliss,100,Science Fiction|Action|Thriller,1986,0.0,13204814.3635142
0.356864,111000,0,Henry: Portrait of a Serial Killer,John McNaughton,83,Horror|Thriller|Crime|Drama,1986,220824.11160569894,0.0
0.350539,22500,0,Mala Noche,Gus Van Sant,78,Drama,1986,44761.6442443985,0.0
0.3478,2700000,3500000,The Wraith,Mike Marvin,93,Romance|Science Fiction|Horror|Action|Crime,1986,5371397.30932783,6962922.43801755
0.345381,0,6797218,Trick or Treat,Charles Martin Smith,98,Horror|Music,1986,0.0,13522429.0652276
0.327717,4700000,8025872,The Texas Chainsaw Massacre 2,Tobe Hooper,101,Horror,1986,9350210.13105214,15966721.209559
0.325629,0,91258000,Back to School,Alan Metter,96,Comedy,1986,0.0,181549250.242458
0.324099,0,0,Heartburn,Mike Nichols,108,Comedy|Drama|Romance,1986,0.0,0.0
0.323711,0,36611610,Gung Ho,Ron Howard,111,Comedy|Drama,1986,0.0,72835371.6459851
0.317816,0,0,Tough Guys,Jeff Kanew,104,Comedy|Crime,1986,0.0,0.0
0.311858,0,8988731,Deadly Friend,Wes Craven,91,Mystery|Drama|Horror|Science Fiction,1986,0.0,17882239.0769154
0.311655,10000000,0,Nan bei Shao Lin,Liu Chia-Liang,90,Action|Comedy,1986,19894064.1086215,0.0
0.311025,0,38702310,About Last Night...,Edward Zwick,113,Comedy|Drama|Romance,1986,0.0,76994623.62917459
0.309218,0,20603715,F/X,Robert Mandel,109,Crime|Thriller|Action,1986,0.0,40989162.70857679
0.306425,0,0,Luxo Jr.,John Lasseter,2,Animation|Family,1986,0.0,0.0
0.30298600000000003,3000000,0,House,Steve Miner,93,Comedy|Horror,1986,5968219.23258647,0.0
0.207606,12000000,4884663,Invaders from Mars,Tobe Hooper,100,Science Fiction,1986,23872876.930345897,9717579.88710118
0.289554,0,0,Clockwise,Christopher Morahan,96,Comedy,1986,0.0,0.0
0.287424,2000000,0,Class of Nuke 'Em High,Richard W. Haines|Lloyd Kaufman,85,Horror|Comedy|Science Fiction,1986,3978812.82172431,0.0
0.28470500000000004,0,0,Running Scared,Peter Hyams,107,Thriller|Action|Comedy|Crime,1986,0.0,0.0
0.277984,18000000,3900000,The Manhattan Project,Marshall Brickman,118,Science Fiction|Thriller,1986,35809315.3955188,7758685.00236242
0.268676,0,2015882,Rad,Hal Needham,91,Drama|Family,1986,0.0,4010408.57434163
0.258898,6500000,2347000,At Close Range,James Foley,111,Crime|Drama,1986,12931141.670604,4669136.84629348
0.258334,0,0,One Crazy Summer,Savage Steve Holland,89,Drama|Comedy|Romance|Family,1986,0.0,0.0
0.256518,0,0,Witchboard,Kevin Tenney,98,Horror,1986,0.0,0.0
0.314511,0,0,Round Midnight,Bertrand Tavernier,133,Drama,1986,0.0,0.0
0.253984,0,0,Iron Eagle,Sidney J. Furie,117,Action|Thriller|War,1986,0.0,0.0
0.459144,0,0,Legal Eagles,Ivan Reitman,116,Comedy|Crime|Drama|Romance|Thriller,1986,0.0,0.0
0.231591,0,17768900,The Delta Force,Menahem Golan,125,Action|Thriller,1986,0.0,35349563.573968604
0.247524,0,12303904,No Mercy,Richard Pearce,106,Action|Crime|Thriller,1986,0.0,24477465.496232506
0.245607,1100000,5450815,Troll,John Carl Buechler,82,Fantasy|Horror,1986,2188347.05194837,10843886.3054236
0.22737,0,0,Caravaggio,Derek Jarman,93,Drama|History,1986,0.0,0.0
0.233302,0,7177431,The Boy Who Could Fly,Nick Castle,114,Drama|Family|Fantasy|Science Fiction,1986,0.0,14278827.2449207
0.217599,15000000,0,The Clan of the Cave Bear,Michael Chapman,98,Adventure|Drama,1986,29841096.1629323,0.0
0.21335,0,0,Night of the Creeps,Fred Dekker,88,Comedy|Horror|Science Fiction,1986,0.0,0.0
0.208365,800000,0,Chopping Mall,Jim Wynorski,77,Horror|Science Fiction,1986,1591525.12868972,0.0
0.203663,12000000,15945534,Armed and Dangerous,Mark L. Lester,88,Action|Comedy|Crime,1986,23872876.930345897,31722147.564220507
0.201891,0,8033397,Haunted Honeymoon,Gene Wilder,82,Comedy|Horror|Music,1986,0.0,15981691.4928008
0.200781,0,31853080,Children of a Lesser God,Randa Haines,119,Drama|Romance,1986,0.0,63368721.5577052
0.19577,0,0,MacskafogÃ³,BÃ©la Ternovszky,96,Animation|Family,1986,0.0,0.0
0.215644,0,0,Lucas,David Seltzer,108,Comedy|Drama|Romance,1986,0.0,0.0
0.181563,0,0,Wildcats,Michael Ritchie,106,Comedy|Drama,1986,0.0,0.0
0.167621,15000000,12308521,Club Paradise,Harold Ramis,96,Comedy|Drama|Romance,1986,29841096.1629323,24486650.5856315
0.155043,0,0,Youngblood,Peter Markle,110,Drama|Romance,1986,0.0,0.0
0.139942,0,0,She's Gotta Have It,Spike Lee,84,Comedy|Romance,1986,0.0,0.0
0.13993,0,0,Captain EO,Francis Ford Coppola,17,Science Fiction,1986,0.0,0.0
0.090923,0,0,When the Wind Blows,Jimmy T. Murakami,80,Animation|Comedy|Drama|War,1986,0.0,0.0
0.063527,0,0,Kuryer,Karen Shakhnazarov,88,Drama|Romance|Comedy,1986,0.0,0.0
0.094098,18000000,9697739,SpaceCamp,Harry Winer,107,Family|Adventure,1986,35809315.3955188,19292744.1374679
0.058402,0,0,Dead End Drive-In,Brian Trenchard-Smith,87,Action|Drama|Horror|Science Fiction|Thriller,1986,0.0,0.0
0.087852,0,0,Absolute Beginners,Julien Temple,108,Fantasy|Drama|Music|Romance,1986,0.0,0.0
0.0805169999999999,0,0,Gothic,Ken Russell,84,Drama|Fantasy|Horror,1986,0.0,0.0
0.076196,1900000,4790926,Vamp,Richard Wenk,93,Comedy|Horror,1986,3779872.1806381005,9531098.898366198
0.06883500000000001,15000000,8620929,Manhunter,Michael Mann,119,Crime|Horror|Thriller,1986,29841096.1629323,17150531.4201875
0.0665289999999999,0,0,TerrorVision,Ted Nicolaou,83,Horror|Science Fiction|Thriller,1986,0.0,0.0
0.21620100000000006,8500000,0,Lady Jane,Trevor Nunn,142,Drama|Romance|History,1986,16909954.4923283,0.0
0.001567,0,0,Yuppies 2,Enrico Oldoini,104,Comedy,1986,0.0,0.0
2.272486,15000000,32056467,Robin Hood,Wolfgang Reitherman,83,Animation|Family,1973,73667393.6819896,157434424.969513
2.010733,8000000,441306145,The Exorcist,William Friedkin,122,Drama|Horror|Thriller,1973,39289276.6303944,2167324901.19974
1.549139,7000000,161777836,Live and Let Die,Guy Hamilton,121,Adventure|Action|Thriller,1973,34378117.0515951,794516768.908823
1.087374,500000,3000000,Mean Streets,Martin Scorsese,110,Drama|Crime,1973,2455579.78939965,14733478.7363979
0.993066,850000,90000000,Enter the Dragon,Robert Clouse,99,Crime|Thriller|Action,1973,4174485.64197941,442004362.091937
0.971417,0,0,Westworld,Michael Crichton,88,Action|Adventure|Drama|Horror|Science Fiction,1973,0.0,0.0
