popularity,budget,revenue,original_title,director,runtime,genres,release_year,budget_adj,revenue_adj,century,profit
0.331948,0,20440627,The In-Laws,Andrew Fleming,98,Action,2003,0.0,24229351.2754631,21st,20440627
0.331169,0,0,How to Deal,Clare Kilner,99,Drama,2003,0.0,0.0,21st,0
0.330848,0,0,Mimic: Sentinel,J.T. Petty,77,Horror,2003,0.0,0.0,21st,0
0.32710300000000003,0,0,Les Enfants de la Pluie,Philippe Leclerc,90,Animation,2003,0.0,0.0,21st,0
0.326083,0,0,Scooby-Doo! and the Monster of Mexico,Scott Jeralds,75,Animation,2003,0.0,0.0,21st,0
0.32305100000000003,0,0,Absolon,David DeBartolomÃ©,96,Action,2003,0.0,0.0,21st,0
0.3216,60000000,0,Angels in America,Mike Nichols,352,Drama,2003,71121158.6869516,0.0,21st,-60000000
0.317456,780000,0,Saints and Soldiers,Ryan Little,90,Action,2003,924575.0629303708,0.0,21st,-780000
0.315387,80000000,0,Inspector Gadget 2,Alex Zamm,89,Action,2003,94828211.5826022,0.0,21st,-80000000
0.309252,22000000,0,Willard,Glen Morgan,100,Horror,2003,26077758.1852156,0.0,21st,-22000000
0.463911,0,0,The Challenge,Craig Shapiro,90,Action,2003,0.0,0.0,21st,0
0.297658,0,0,Scooby-Doo! And the Legend of the Vampire,Scott Jeralds,72,Animation,2003,0.0,0.0,21st,0
0.292143,0,0,The Statement,Norman Jewison,120,Drama,2003,0.0,0.0,21st,0
0.28941500000000003,10000000,96542059,Calendar Girls,Nigel Cole,108,Comedy,2003,11853526.4478252,114436384.9684,21st,86542059
0.288118,0,0,Dead End,Jean-Baptiste Andrea|Fabrice Canepa,85,Mystery,2003,0.0,0.0,21st,0
0.28486100000000003,8256269,460978,Foolproof,William Phillips,97,Action,2003,9786590.29518599,546421.49148656,21st,-7795291
0.28249,0,9726954,My Life Without Me,Isabel Coixet,106,Drama,2003,0.0,11529870.6495779,21st,9726954
0.176093,500000,0,Kontroll,NimrÃ³d Antal,105,Comedy,2003,592676.322391263,0.0,21st,-500000
0.276911,4361898,3031801,Mambo Italiano,Ã‰mile Gaudreault,92,Comedy,2003,5170387.33057161,3593753.33380431,21st,-1330097
0.275803,0,3117985,Capturing the Friedmans,Andrew Jarecki,107,Documentary,2003,0.0,3695911.76614225,21st,3117985
0.27518400000000004,28000000,58795814,Agent Cody Banks,Harald Zwart,102,Action,2003,33189874.0539107,69693773.6270415,21st,30795814
0.26897600000000005,0,0,The Big Empty,Steve Anderson,94,Comedy,2003,0.0,0.0,21st,0
0.268921,0,0,De Zaak Alzheimer,Erik Van Looy,123,Drama,2003,0.0,0.0,21st,0
0.264295,24000000,23510601,Biker Boyz,Reggie Rock Bythewood,110,Action,2003,28448463.474780604,27868353.075776696,21st,-489399
0.347234,0,0,The Good Thief,Neil Jordan,108,Crime,2003,0.0,0.0,21st,0
0.686322,0,0,The Ghost of Lord Farquaad,Simon J. Smith,12,Fantasy,2003,0.0,0.0,21st,0
0.10239,0,0,Harvie Krumpet,Adam Elliot,23,Animation,2003,0.0,0.0,21st,0
0.253381,13000000,17040871,Ghosts of the Abyss,James Cameron,92,Family,2003,15409584.3821728,20199441.5092478,21st,4040871
0.573104,0,6003587,American Splendor,Shari Springer Berman|Robert Pulcini,101,Comedy,2003,0.0,7116367.728632,21st,6003587
0.249204,0,0,Hitler: The Rise of Evil,Christian Duguay,179,Drama,2003,0.0,0.0,21st,0
0.248133,6800000,0,Shade,Damian Nieman,101,Action,2003,8060397.98452119,0.0,21st,-6800000
0.246824,0,0,Hope Springs,Mark Herman,90,Comedy,2003,0.0,0.0,21st,0
0.245905,60000000,0,The Missing,Ron Howard,135,Thriller,2003,71121158.6869516,0.0,21st,-60000000
0.34975100000000003,55000000,33828318,Stuck on You,Bobby Farrelly|Peter Farrelly,118,Comedy,2003,65194395.463039,40098486.2098443,21st,-21171682
0.242306,0,0,Chouchou,Merzak Allouache,105,Comedy,2003,0.0,0.0,21st,0
0.127505,0,0,Fear X,Nicolas Winding Refn,88,Thriller,2003,0.0,0.0,21st,0
0.241416,0,0,Aileen: Life and Death of a Serial Killer,Joan Churchill|Nick Broomfield,89,Documentary,2003,0.0,0.0,21st,0
0.240657,0,0,Le temps du loup,Michael Haneke,113,Drama,2003,0.0,0.0,21st,0
0.23933,0,0,After School Special,David M. Evans,90,Comedy,2003,0.0,0.0,21st,0
0.237282,0,0,The Second Renaissance Part I,Mahiro Maeda,9,Science Fiction,2003,0.0,0.0,21st,0
0.236258,14000000,0,Out for a Kill,Michael Oblowitz,90,Action,2003,16594937.0269553,0.0,21st,-14000000
0.235742,0,0,Grind,Casey La Scala,105,Action,2003,0.0,0.0,21st,0
0.226503,0,0,Dot the I,Matthew Parkhill,92,Drama,2003,0.0,0.0,21st,0
0.141822,0,0,Carolina,Marleen Gorris,97,Comedy,2003,0.0,0.0,21st,0
0.220344,0,0,Tiptoes,Matthew Bright,90,Comedy,2003,0.0,0.0,21st,0
0.097647,0,4500000,The Corporation,Mark Achbar|Jennifer Abbott,145,Documentary,2003,0.0,5334086.90152137,21st,4500000
0.209749,0,0,Owning Mahowny,Richard Kwietniowski,104,Crime,2003,0.0,0.0,21st,0
0.208637,10,5,Kid's Story,Shinichiro Watanabe,15,Science Fiction,2003,11.853526447825198,5.92676322391264,21st,-5
0.207399,20000000,0,Frank Herbert's Children of Dune,Greg Yaitanes,248,Drama,2003,23707052.895650506,0.0,21st,-20000000
0.371487,15000000,2281585,The Company,Robert Altman,112,Drama,2003,17780289.6717379,2704482.81404614,21st,-12718415
0.3945010000000001,6000000,0,Natural City,Byung-chun Min,114,Science Fiction,2003,7112115.86869516,0.0,21st,-6000000
0.202514,0,0,Flywheel,Alex Kendrick,120,Drama,2003,0.0,0.0,21st,0
0.201732,0,0,Crime Spree,Brad Mirman,98,Action,2003,0.0,0.0,21st,0
0.201014,10000000,0,44 Minutes: The North Hollywood Shoot-Out,Yves Simoneau,103,Action,2003,11853526.4478252,0.0,21st,-10000000
0.208372,0,0,DÃ©dales,RenÃ© Manzor,100,Crime,2003,0.0,0.0,21st,0
0.186848,0,0,Charlie: The Life and Art of Charles Chaplin,Richard Schickel,132,Documentary,2003,0.0,0.0,21st,0
0.198046,7000000,0,Alien Hunter,Ron Krauss,100,Thriller,2003,8297468.51347769,0.0,21st,-7000000
0.197848,0,0,Leprechaun: Back 2 tha Hood,Steven Ayromlooi,90,Horror,2003,0.0,0.0,21st,0
0.197542,32000000,0,The Cooler,Wayne Kramer,101,Drama,2003,37931284.63304079,0.0,21st,-32000000
0.194862,17000000,0,Good Boy!,John Robert Hoffman,87,Comedy,2003,20150994.9613029,0.0,21st,-17000000
0.194794,0,13885802,Touching the Void,Kevin Macdonald,106,Documentary,2003,0.0,16459572.1256265,21st,13885802
0.193661,17000000,1569918,Veronica Guerin,Joel Schumacher,98,Drama,2003,20150994.9613029,1860906.45339169,21st,-15430082
0.619899,0,0,Luther,Eric Till,123,Drama,2003,0.0,0.0,21st,0
0.190667,0,0,Rugrats Go Wild,John Eng|Norton Virgien,84,Animation,2003,0.0,0.0,21st,0
0.190263,0,0,Soldier's Girl,Frank Pierson,112,Drama,2003,0.0,0.0,21st,0
0.218799,0,0,All the Real Girls,David Gordon Green,108,Drama,2003,0.0,0.0,21st,0
0.104354,0,0,Blind Horizon,Michael Haussman,99,Drama,2003,0.0,0.0,21st,0
0.939084,14000000,0,My Boss's Daughter,David Zucker,83,Comedy,2003,16594937.0269553,0.0,21st,-14000000
0.170297,0,0,Bright Young Things,Stephen Fry,106,Comedy,2003,0.0,0.0,21st,0
0.175002,110000000,214948780,X2,Bryan Singer,133,Adventure,2003,130388790.926078,254790104.86577705,21st,104948780
0.169652,0,0,Dickie Roberts: Former Child Star,Sam Weisman,98,Comedy,2003,0.0,0.0,21st,0
0.161748,5000000,2466444,Wonderland,James Cox,104,Crime,2003,5926763.22391264,2923605.91860799,21st,-2533556
0.159996,0,0,Northfork,Michael Polish,103,Fantasy,2003,0.0,0.0,21st,0
0.159344,0,0,Love Object,Robert Parigi,88,Drama,2003,0.0,0.0,21st,0
0.156803,0,0,Nothing,Vincenzo Natali,90,Comedy,2003,0.0,0.0,21st,0
0.154678,0,0,Helen of Troy,John Kent Harrison,175,War,2003,0.0,0.0,21st,0
0.150064,0,0,Love Comes Softly,"Michael Landon, Jr.",88,Drama,2003,0.0,0.0,21st,0
0.147375,0,1628154,Camp,Todd Graff,114,Comedy,2003,0.0,1929936.65001325,21st,1628154
0.146885,0,0,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,Errol Morris,95,War,2003,0.0,0.0,21st,0
0.14657,0,0,The Shape of Things,Neil LaBute,96,Comedy,2003,0.0,0.0,21st,0
0.143004,30000000,15368897,Alex & Emma,Rob Reiner,96,Comedy,2003,35560579.3434758,18217562.7063402,21st,-14631103
0.135161999999999,12000000,4922166,From Justin to Kelly,Robert Iscove,90,Comedy,2003,14224231.737390302,5834502.48615863,21st,-7077834
0.121042,0,0,Deliver Us from Eva,Gary Hardwick,105,Comedy,2003,0.0,0.0,21st,0
0.126182,569217,569217,Les Clefs de bagnole,Laurent Baffie,90,Comedy,2003,674722.876405176,674722.876405176,21st,0
0.131905,5000000,0,Air Bud: Spikes Back,Mike Southon,87,Comedy,2003,5926763.22391264,0.0,21st,-5000000
0.020946,300,0,August Underground's Mordum,Fred Vogel|Jerami Cruise,77,Horror,2003,355.60579343475797,0.0,21st,-300
0.126685,0,0,Undead,Michael Spierig|Peter Spierig,97,Horror,2003,0.0,0.0,21st,0
0.121449,0,0,Saw,James Wan,9,Crime,2003,0.0,0.0,21st,0
0.175648,0,0,The Diary of Ellen Rimbauer,Craig R. Baxley,88,Drama,2003,0.0,0.0,21st,0
0.10846300000000003,0,0,Final Flight of the Osiris,Andrew R. Jones,9,Science Fiction,2003,0.0,0.0,21st,0
0.20175,0,0,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,Kazuhisa TakenÃ´chi,68,Animation,2003,0.0,0.0,21st,0
0.102769,0,0,I Capture the Castle,Tim Fywell,113,Drama,2003,0.0,0.0,21st,0
0.098984,7000000,10000000,Sylvia,Christine Jeffs,109,Drama,2003,8297468.51347769,11853526.4478252,21st,3000000
0.098039,16700000,0,The Foreigner,Michael Oblowitz,96,Action,2003,19795389.1678682,0.0,21st,-16700000
0.23825,0,7808524,Tupac: Resurrection,Lauren Lazin,112,Music,2003,0.0,9255854.57524784,21st,7808524
0.096396,0,0,De fem benspÃ¦nd,Lars von Trier|JÃ¸rgen Leth,90,Drama,2003,0.0,0.0,21st,0
0.09449,0,0,Homeless to Harvard: The Liz Murray Story,Peter Levin,104,Drama,2003,0.0,0.0,21st,0
0.085589,0,0,Chalte Chalte,Aziz Mirza,167,Comedy,2003,0.0,0.0,21st,0
0.080522,0,0,The Snow Walker,Charles Martin Smith,103,Action,2003,0.0,0.0,21st,0
0.08018,0,0,"Buongiorno, notte",Marco Bellocchio,106,Drama,2003,0.0,0.0,21st,0
0.07715,0,0,Effroyables jardins,Jean Becker,95,Comedy,2003,0.0,0.0,21st,0
0.073665,0,0,Madea's Class Reunion,Tyler Perry,0,Comedy,2003,0.0,0.0,21st,0
0.063216,0,0,Fear of the Dark,K.C. Bascombe,86,Horror,2003,0.0,0.0,21st,0
0.062876,0,0,Bienvenue chez les Rozes,Francis Palluau,90,Comedy,2003,0.0,0.0,21st,0
0.059976,0,0,Indiana Jones: Making the Trilogy,Laurent Bouzereau,127,Documentary,2003,0.0,0.0,21st,0
0.168156,0,0,A Detective Story,Shinichiro Watanabe,10,Science Fiction,2003,0.0,0.0,21st,0
0.138667,0,0,Gomez & TavarÃ¨s,Gilles Paquet-Brenner,72,Crime,2003,0.0,0.0,21st,0
0.040005,0,0,The Young Black Stallion,Simon Wincer,49,Action,2003,0.0,0.0,21st,0
0.039864,0,0,The Saddest Music in the World,Guy Maddin,100,Comedy,2003,0.0,0.0,21st,0
0.038307,0,0,The Room,Tommy Wiseau,99,Drama,2003,0.0,0.0,21st,0
0.038236,0,0,Eloise at Christmastime,Kevin Lima,89,Family,2003,0.0,0.0,21st,0
0.027928,0,0,Turbo Charged Prelude to 2 Fast 2 Furious,Philip G. Atwell,6,Action,2003,0.0,0.0,21st,0
0.046862,0,0,Matriculated,Peter Chung,16,Animation,2003,0.0,0.0,21st,0
0.013546,0,0,The Second Renaissance Part II,Mahiro Maeda,9,Science Fiction,2003,0.0,0.0,21st,0
0.049778,0,0,A Wrinkle in Time,John Kent Harrison,128,Drama,2003,0.0,0.0,21st,0
6.1127660000000015,150000000,1274219009,Frozen,Chris Buck|Jennifer Lee,102,Animation,2013,140405002.911063,1192711491.11985,21st,1124219009
5.242753,105000000,716392705,Gravity,Alfonso CuarÃ³n,91,Science Fiction,2013,98283502.0377446,670567465.539932,21st,611392705
5.1119,170000000,479765000,Thor: The Dark World,Alan Taylor,112,Action,2013,159125669.965872,449076041.47750896,21st,309765000
4.946136,200000000,1215439994,Iron Man 3,Shane Black,130,Action,2013,187206670.548084,1137692372.63862,21st,1015439994
4.942928,75000000,117698894,Now You See Me,Louis Leterrier,115,Thriller,2013,70202501.4555318,110170090.364659,21st,42698894
4.921275,130000000,847423452,The Hunger Games: Catching Fire,Francis Lawrence,146,Science Fiction,2013,121684335.856255,793216614.966424,21st,717423452
4.877927,100000000,392000694,The Wolf of Wall Street,Martin Scorsese,180,Crime,2013,93603335.2740424,366925723.881393,21st,292000694
4.705208,180000000,407602906,Pacific Rim,Guillermo del Toro,131,Action,2013,168486003.493276,381529914.68992,21st,227602906
4.4059230000000005,120000000,286168572,Oblivion,Joseph Kosinski,126,Action,2013,112324002.32885,267863327.89809904,21st,166168572
4.310786,250000000,958400000,The Hobbit: The Desolation of Smaug,Peter Jackson,161,Adventure,2013,234008338.185106,897094365.2664231,21st,708400000
3.97246,225000000,662845518,Man of Steel,Zack Snyder,143,Action,2013,210607504.366595,620445512.562503,21st,437845518
3.951582,23000000,47351251,Her,Spike Jonze,126,Romance,2013,21528767.1130297,44322350.2299834,21st,24351251
3.928789,76000000,970761885,Despicable Me 2,Pierre Coffin|Chris Renaud,98,Animation,2013,71138534.8082722,908665501.929164,21st,894761885
3.877342,190000000,467365246,Star Trek Into Darkness,J.J. Abrams,132,Action,2013,177846337.02068,437469458.167733,21st,277365246
3.625529,20000000,187000000,12 Years a Slave,Steve McQueen,134,Drama,2013,18720667.0548084,175038236.962459,21st,167000000
3.518275,38000000,98337295,Riddick,David Twohy,119,Science Fiction,2013,35569267.4041361,92046987.9382742,21st,60337295
3.4723580000000003,13000000,318000141,The Conjuring,James Wan,112,Horror,2013,12168433.5856255,297658738.152157,21st,305000141
3.200427,105000000,351040419,The Great Gatsby,Baz Luhrmann,143,Drama,2013,98283502.0377446,328585540.343973,21st,246040419
3.006256,0,2227167,Nymphomaniac: Vol. II,Lars von Trier,123,Drama,2013,0.0,2084702.59412283,21st,2227167
2.951594,115000000,286140700,Elysium,Neill Blomkamp,109,Science Fiction,2013,107643835.565148,267837238.776492,21st,171140700
2.815499,92000000,304654182,A Good Day to Die Hard,John Moore,98,Action,2013,86115068.452119,285166475.403851,21st,212654182
2.811403,3000000,89328627,The Purge,James DeMonaco,86,Science Fiction,2013,2808100.05822127,83614574.2265088,21st,86328627
2.643496,200000000,743559607,Monsters University,Dan Scanlon,104,Animation,2013,187206670.548084,695996591.902562,21st,543559607
2.604638,200000000,531865000,World War Z,Marc Forster,116,Action,2013,187206670.548084,497843379.155286,21st,331865000
2.497001,90000000,188133322,The Secret Life of Walter Mitty,Ben Stiller,114,Adventure,2013,84243001.74663821,176099064.153853,21st,98133322
2.476989,110000000,125537191,Ender's Game,Gavin Hood,114,Science Fiction,2013,102963668.801446,117506997.785345,21st,15537191
2.443357,37000000,269994119,We're the Millers,Rawson Marshall Thurber,110,Comedy,2013,34633234.0513957,252723500.4277669,21st,232994119
2.196946,61000000,131940411,2 Guns,Baltasar KormÃ¡kur,109,Action,2013,57098034.51716589,123500625.270279,21st,70940411
2.195536,0,87100449,About Time,Richard Curtis,123,Comedy,2013,0.0,81528925.30266629,21st,87100449
2.119986,38000000,90247624,Rush,Ron Howard,123,Drama,2013,35569267.4041361,84474786.0695772,21st,52247624
2.1092470000000003,130000000,371876278,G.I. Joe: Retaliation,Jon M. Chu,110,Adventure,2013,121684335.856255,348088599.30097,21st,241876278
2.070019,11000000,32935319,Inside Llewyn Davis,Joel Coen|Ethan Coen,105,Drama,2013,10296366.8801446,30828557.0671454,21st,21935319
2.063266,70000000,161025640,Olympus Has Fallen,Antoine Fuqua,120,Action,2013,65522334.6918297,150725369.686372,21st,91025640
2.032753,90000000,174578751,Percy Jackson: Sea of Monsters,Thor Freudenthal,106,Adventure,2013,84243001.74663821,163411533.61576498,21st,84578751
2.032167,46000000,122126687,Prisoners,Denis Villeneuve,153,Drama,2013,43057534.2260595,114314652.29169,21st,76126687
2.025335,20000000,0,The World's End,Edgar Wright,109,Comedy,2013,18720667.0548084,0.0,21st,-20000000
2.024873,40000000,251171807,American Hustle,David O. Russell,138,Drama,2013,37441334.1096169,235105188.62008,21st,211171807
1.999054,35000000,116980662,Warm Bodies,Jonathan Levine,97,Horror,2013,32761167.3459148,109497801.257654,21st,81980662
1.932704,6000000,0,Don Jon,Joseph Gordon-Levitt,90,Comedy,2013,5616200.11644254,0.0,21st,-6000000
1.92107,50000000,224803475,Hansel & Gretel: Witch Hunters,Tommy Wirkola,88,Fantasy,2013,46801667.63702121,210423550.411948,21st,174803475
1.91745,175000000,150962475,47 Ronin,Carl Rinsch,118,Action,2013,163805836.729574,141305911.61224198,21st,-24037525
1.905773,3500000,0,"Batman: The Dark Knight Returns, Part 2",Jay Oliva,78,Animation,2013,3276116.73459148,0.0,21st,-3500000
1.875017,60000000,90565421,The Mortal Instruments: City of Bones,Harald Zwart,130,Action,2013,56162001.1644254,84772254.660978,21st,30565421
1.874575,100000000,268426634,Epic,Chris Wedge,102,Animation,2013,93603335.2740424,251256282.187846,21st,168426634
1.821423,40000000,149295601,Lone Survivor,Peter Berg,121,Action,2013,37441334.1096169,139745661.953426,21st,109295601
1.800356,0,10285896,Nymphomaniac: Vol. I,Lars von Trier,118,Drama,2013,0.0,9627941.71881932,21st,10285896
1.765514,5000000,55198285,Dallas Buyers Club,Jean-Marc VallÃ©e,117,Drama,2013,4680166.76370212,51667435.7740715,21st,50198285
1.68986899999999,130000000,61648500,R.I.P.D.,Robert Schwentke,96,Fantasy,2013,121684335.856255,57705052.14641801,21st,-68351500
1.675461,84000000,0,RED 2,Dean Parisot,116,Action,2013,78626801.63019559,0.0,21st,-84000000
1.653164,50000000,219788712,Planes,Klay Hall,91,Animation,2013,46801667.63702121,205729564.987859,21st,169788712
1.626627,5000000,31724284,Spring Breakers,Harmony Korine,94,Drama,2013,4680166.76370212,29694987.9158094,21st,26724284
1.624323,0,104810,The English Teacher,Craig Zisk,91,Comedy,2013,0.0,98105.6557007239,21st,104810
1.559076,13000000,68572378,The Call,Brad Anderson,94,Thriller,2013,12168433.5856255,64186032.88472371,21st,55572378
1.526466,17000000,97542952,Evil Dead,Fede Alvarez,91,Horror,2013,15912566.996587198,91303456.3967583,21st,80542952
1.496605,28000000,134402450,Last Vegas,Jon Turteltaub,105,Comedy,2013,26208933.8767318,125805175.890027,21st,106402450
1.483329,30000000,36894225,The Family,Luc Besson,111,Crime,2013,28081000.5822127,34534225.1235096,21st,6894225
1.473406,5000000,0,Insidious: Chapter 2,James Wan,106,Horror,2013,4680166.76370212,0.0,21st,-5000000
1.470189,0,76586316,The Book Thief,Brian Percival,131,Drama,2013,0.0,71687346.13951759,21st,76586316
1.454579,15000000,35485608,The Place Beyond the Pines,Derek Cianfrance,140,Drama,2013,14040500.291106302,33215712.6302724,21st,20485608
1.447973,80000000,246984278,Grown Ups 2,Dennis Dugan,100,Comedy,2013,74882668.21923392,231185521.810513,21st,166984278
1.439458,103000000,362000072,The Hangover Part III,Todd Phillips,100,Comedy,2013,96411435.33226372,338844141.086435,21st,259000072
1.432796,135000000,585178928,The Croods,Kirk De Micco|Chris Sanders,98,Adventure,2013,126364502.619957,547746993.928887,21st,450178928
1.419386,22000000,43058898,Homefront,Gary Fleder,100,Action,2013,20592733.7602893,40304564.6602479,21st,21058898
1.41459,50000000,122915111,Escape Plan,Mikael HÃ¥fstrÃ¶m,115,Action,2013,46801667.63702121,115052643.451791,21st,72915111
1.412233,30000000,82394288,Carrie,Kimberly Peirce,100,Drama,2013,28081000.5822127,77123801.6433001,21st,52394288
1.40572,55000000,95000000,Captain Phillips,Paul Greengrass,134,Action,2013,51481834.40072329,88923168.51034029,21st,40000000
1.388168,25000000,71009334,The Counselor,Ridley Scott,117,Thriller,2013,23400833.818510603,66467104.97988461,21st,46009334
1.375772,150000000,205366737,White House Down,Roland Emmerich,131,Action,2013,140405002.911063,192230115.375471,21st,55366737
1.366699,8000000,63464861,Begin Again,John Carney,104,Comedy,2013,7488266.82192339,59405226.623035,21st,55464861
1.363563,35000000,21819348,The Big Wedding,Justin Zackham,90,Comedy,2013,32761167.3459148,20423637.46305,21st,-13180652
1.358934,12000000,1456675,Life of Crime,Daniel Schechter,94,Comedy,2013,11232400.232885,1363496.38410315,21st,-10543325
1.333929,0,1600000,Short Term 12,Destin Cretton,96,Drama,2013,0.0,1497653.36438467,21st,1600000
1.3317,195000000,197687603,Jack the Giant Slayer,Bryan Singer,114,Action,2013,182526503.784382,185042189.831308,21st,2687603
1.321896,30000000,62616646,Runner Runner,Brad Furman,91,Crime,2013,28081000.5822127,58611269.0927403,21st,32616646
1.319947,55000000,9489829,Bullet to the Head,Walter Hill,92,Action,2013,51481834.40072329,8882796.45580331,21st,-45510171
