popularity,budget,revenue,original_title,director,runtime,genres,release_year,budget_adj,revenue_adj
0.541086,30000000,26810113,The Invisible,David S. Goyer,102,Action|Adventure|Crime|Drama|Fantasy,2007,31550057.478946306,28195353.5389015
0.532062,0,0,Across the Universe,Julie Taymor,133,Adventure|Drama|Music|Romance,2007,0.0,0.0
0.529537,22000000,0,Mr. Woodcock,Craig Gillespie,87,Comedy|Romance,2007,23136708.817894,0.0
0.528177,0,14334401,Hot Rod,Akiva Schaffer,88,Action|Comedy,2007,0.0,15075039.1825422
0.523238,0,0,The Hunting Party,Richard Shepard,101,Action|Adventure|Thriller|Drama,2007,0.0,0.0
0.522454,3500000,54947,La terza madre,Dario Argento,102,Horror,2007,3680840.03921041,57786.0336098555
0.521559,21000000,54926886,We Own the Night,James Gray,117,Drama|Crime|Thriller,2007,22085040.2352624,57764880.3479845
0.5058090000000001,20000000,73276047,The Kite Runner,Marc Forster,128,Drama,2007,21033371.6526309,77062116.4893325
0.504782,19000000,35300645,Vacancy,NimrÃ³d Antal,80,Horror|Thriller,2007,19981703.0699993,37124579.293129295
0.501939,25000000,68377859,Dan in Real Life,Peter Hedges,98,Comedy|Romance|Drama,2007,26291714.5657886,71910846.0579097
0.500747,0,0,Ex Drummer,Koen Mortier,90,Comedy|Crime|Drama|Thriller,2007,0.0,0.0
0.500174,16500000,13620075,Sydney White,Joe Nussbaum,108,Comedy,2007,17352531.613420498,14323804.9705853
0.49989,0,8642858,The Condemned,Scott Wiper,113,Action|Thriller,2007,0.0,9089422.22274571
0.499794,0,0,Cassandra's Dream,Woody Allen,108,Crime|Drama|Thriller,2007,0.0,0.0
0.499397,0,0,The Jane Austen Book Club,Robin Swicord,106,Comedy|Drama|Romance,2007,0.0,0.0
0.49765,17000000,2626800,Captivity,Roland JoffÃ©,96,Crime|Horror|Thriller,2007,17878365.9047362,2762523.03285654
0.494874,230400,0,Goal! II: Living the Dream,Jaume Collet-Serra,115,Drama,2007,242304.44143830801,0.0
0.492637,35000000,69307224,License to Wed,Ken Kwapis,91,Comedy,2007,36808400.3921041,72888230.030207
0.490256,24000000,9576495,I Could Never Be Your Woman,Amy Heckerling,97,Comedy|Drama|Romance,2007,25240045.983157106,10071298.923228
0.482885,20000000,0,Butterfly on a Wheel,Mike Barker,95,Crime|Drama|Thriller,2007,21033371.6526309,0.0
0.482716,0,0,Reservation Road,Terry George,102,Drama|Crime|Thriller,2007,0.0,0.0
0.47599,25000000,92991835,Michael Clayton,Tony Gilroy,119,Drama|Mystery|Crime,2007,26291714.5657886,97796591.3107566
0.475818,12000000,11293663,Lars and the Real Girl,Craig Gillespie,106,Comedy|Romance|Drama,2007,12620022.9915785,11877190.5599283
0.474364,0,0,Stuart: A Life Backwards,David Attwood,92,Drama,2007,0.0,0.0
0.473709,0,0,Garfield Gets Real,Mark A.Z. DippÃ©|Kyung Ho Lee,75,Family|Animation|Comedy,2007,0.0,0.0
0.471104,45000000,103071443,The Water Horse,Jay Russell,112,Fantasy|Adventure|Family,2007,47325086.2184195,108396998.369598
0.470629,20000000,16974459,Death Sentence,James Wan,105,Action|Crime|Drama|Thriller,2007,21033371.6526309,17851505.2374672
0.470193,22000000,413454,The Death and Life of Bobby Z,John Herzfeld,97,Drama|Action|Thriller|Crime,2007,23136708.817894,434816.582163343
0.467559,0,0,Blood and Chocolate,Katja von Garnier,98,Drama|Fantasy|Horror|Romance,2007,0.0,0.0
0.466515,0,0,The 11th Hour,Nadia Conners|Leila Conners,95,Documentary,2007,0.0,0.0
0.464887,0,0,I Want Candy,Stephen Surjik,87,Drama|Comedy,2007,0.0,0.0
0.464192,0,0,Return to House on Haunted Hill,VÃ­ctor GarcÃ­a,81,Horror|Thriller,2007,0.0,0.0
0.463461,0,0,Rogue,Greg McLean,99,Action|Horror|Thriller,2007,0.0,0.0
0.462363,700,0,Black Water,David Nerlich|Andrew Traucki,90,Adventure|Drama|Horror,2007,736.168007842082,0.0
0.461116,2000000,0,An American Crime,Tommy O'Haver,97,Crime|Drama,2007,2103337.16526309,0.0
0.45572,0,0,Chapter 27,J.P. Schaefer,84,Drama,2007,0.0,0.0
0.451544,16000000,5367030,The Lookout,Scott Frank,99,Crime|Drama|Thriller,2007,16826697.3221047,5644336.83304098
0.450483,0,0,Contre-EnquÃªte,Franck Mancuso,85,Thriller,2007,0.0,0.0
0.444525,0,0,Suburban Girl,Marc Klein,97,Comedy|Drama|Romance,2007,0.0,0.0
0.443679,4500000,0,Boogeyman 2,Jeff Betancourt,93,Horror|Thriller,2007,4732508.62184195,0.0
0.441854,10000000,0,Until Death,Simon Fellows,101,Action|Drama|Thriller,2007,10516685.8263154,0.0
0.437121,0,0,Robot Chicken: Star Wars,Seth Green,23,Animation|Comedy|Science Fiction,2007,0.0,0.0
0.436123,0,0,The Air I Breathe,Jieho Lee,95,Drama|Action|Thriller|Crime,2007,0.0,0.0
0.43341,2600000,0,Timber Falls,Tony Giglio,97,Horror|Thriller,2007,2734338.31484201,0.0
0.432926,9000000,24538513,Sicko,Michael Moore,123,Documentary,2007,9465017.24368391,25806383.1865957
0.4315100000000001,45000000,30822861,Pathfinder,Marcus Nispel,99,Action,2007,47325086.2184195,32415434.540519103
0.431266,19000000,34619699,Gone Baby Gone,Ben Affleck,113,Crime|Drama|Mystery,2007,19981703.0699993,36408449.778460704
0.428296,0,0,The Savages,Tamara Jenkins,114,Drama,2007,0.0,0.0
0.42626,0,0,Hellboy Animated: Blood and Iron,Victor Cook|Tad Stones,75,TV Movie|Fantasy|Animation|Horror|Action,2007,0.0,0.0
0.4250020000000001,6000000,0,Wind Chill,Gregory Jacobs,91,Drama|Horror|Thriller,2007,6310011.49578927,0.0
0.422247,23000000,0,Closing the Ring,Richard Attenborough,118,Drama|Romance,2007,24188377.4005255,0.0
0.420933,1500000,0,Young People Fucking,Martin Gero,90,Comedy|Drama|Romance,2007,1577502.87394731,0.0
0.4208020000000001,0,0,Shelter,Jonah Markowitz,97,Action|Drama|Romance,2007,0.0,0.0
0.420215,0,0,Ten Inch Hero,David McKay,97,Comedy|Drama|Romance,2007,0.0,0.0
0.4193770000000001,35000000,18317151,Walk Hard: The Dewey Cox Story,Jake Kasdan,96,Comedy|Music,2007,36808400.3921041,19263572.230018
0.5666100000000001,0,0,Lissi und der wilde Kaiser,Michael Herbig,85,Animation|Comedy,2007,0.0,0.0
0.4156220000000001,0,0,Boy A,John Crowley,100,Crime|Drama,2007,0.0,0.0
0.412761,5000000,346592,Meet Bill,Bernie Goldmann|Melisa Wallack,97,Comedy|Drama|Romance,2007,5258342.91315773,364499.91739143204
0.409179,0,0,First Born,Isaac Webb,95,Drama|Horror|Thriller,2007,0.0,0.0
0.408886,0,0,Manuale d'amore 2 (Capitoli successivi),Giovanni Veronesi,120,Comedy|Drama,2007,0.0,0.0
0.408767,16000000,2849142,Things We Lost in the Fire,Susanne Bier,113,Drama,2007,16826697.3221047,2996353.128856
0.405537,20000000,3561,Death Defying Acts,Gillian Armstrong,97,Drama|Romance,2007,21033371.6526309,3744.9918227509297
0.144451,0,0,WÎ”Z,Tom Shankland,104,Crime|Drama|Horror|Thriller,2007,0.0,0.0
0.484139,0,44852,The Babysitters,David Ross,88,Drama,2007,0.0,47169.4392681901
0.402771,12000000,0,Married Life,Ira Sachs,90,Crime|Drama|Romance,2007,12620022.9915785,0.0
0.402329,0,0,Firehouse Dog,Todd Holland,111,Adventure|Comedy|Family,2007,0.0,0.0
0.401426,0,0,Sleuth,Kenneth Branagh,86,Thriller,2007,0.0,0.0
0.396494,0,0,Tin Man,Nick Willing,270,Adventure|Fantasy|Science Fiction,2007,0.0,0.0
0.395397,0,0,Bratz,Sean McNamara,110,Comedy,2007,0.0,0.0
0.517319,0,27297451,The Last Mimzy,Robert Shaye,94,Adventure|Family,2007,0.0,28707871.602624
0.390687,13000000,0,Highlander V: The Source,Brett Leonard,86,Action|Fantasy|Science Fiction,2007,13671691.5742101,0.0
0.390284,20000000,22222308,Reign Over Me,Mike Binder,124,Drama,2007,21033371.6526309,23370503.157161605
0.38963,45000000,4607608,Love in the Time of Cholera,Mike Newell,139,Drama|Romance,2007,47325086.2184195,4845676.57468177
0.387356,0,0,Anamorph,Henry Miller,107,Crime|Thriller,2007,0.0,0.0
0.386172,26000000,0,Redline,Andy Cheng,95,Action|Drama|Thriller,2007,27343383.1484202,0.0
0.385371,0,0,Battle For Haditha,Nick Broomfield,97,Action|Adventure|Drama|History|War,2007,0.0,0.0
0.373385,20000000,4001121,I'm Not There.,Todd Haynes,135,Drama|Music,2007,21033371.6526309,4207853.25100731
0.372832,0,0,Nocturna,AdriÃ  GarcÃ­a|VÃ­ctor Maldonado,80,Animation,2007,0.0,0.0
0.370495,0,0,Aqua Teen Hunger Force Colon Movie Film for Theaters,Matt Maiellaro|Dave Willis,86,Animation|Comedy,2007,0.0,0.0
0.370331,9000000,2955039,Gracie,Davis Guggenheim,97,Drama|Family,2007,9465017.24368391,3107721.67675094
0.369633,0,0,Resurrecting the Champ,Rod Lurie,112,Drama,2007,0.0,0.0
0.575573,0,0,Import/Export,Ulrich Seidl,135,Drama|Foreign,2007,0.0,0.0
0.36244,0,0,Your Friend the Rat,Jim Capobianco,11,Animation|Adventure|Comedy|Family|Fantasy,2007,0.0,0.0
0.360061,0,0,Bury My Heart At Wounded Knee,Yves Simoneau,125,Drama|History|Western,2007,0.0,0.0
0.359607,0,0,Storm Warning,Jamie Blanks,86,Horror,2007,0.0,0.0
0.356032,0,9234510,The Visitor,Tom McCarthy,104,Crime|Drama|Music,2007,0.0,9711644.04299683
0.354991,0,0,Mansfield Park,Iain B. MacDonald,120,Drama,2007,0.0,0.0
0.352844,25000000,0,Cleaner,Renny Harlin,88,Crime|Thriller|Mystery,2007,26291714.5657886,0.0
0.351775,0,1027699,King of California,Mike Cahill,93,Comedy|Drama,2007,0.0,1080798.75070185
0.35159,15000000,109000000,Earth,Alastair Fothergill|Mark Linfield,90,Documentary,2007,15775028.7394731,114631875.506838
0.343105,0,0,The Dukes of Hazzard: The Beginning,Robert Berlinger,95,Action|Adventure|Comedy,2007,0.0,0.0
0.2265,0,0,Jeff Dunham: Spark of Insanity,Michael Simon,80,Comedy,2007,0.0,0.0
0.333928,20000000,0,Silk,FranÃ§ois Girard,107,Drama|Romance,2007,21033371.6526309,0.0
0.330962,0,0,Interview,Steve Buscemi,100,Drama,2007,0.0,0.0
0.32477,0,0,Flood,Tony Mitchell,185,Action|Thriller|Foreign,2007,0.0,0.0
0.324711,0,0,How to Rob a Bank,Andrews Jenkins,81,Action|Comedy|Crime,2007,0.0,0.0
0.32337,15000000,20380,The Good Night,Jake Paltrow,93,Comedy|Drama|Romance|Fantasy|Music,2007,15775028.7394731,21433.0057140309
0.320907,67000000,25303038,The Last Legion,Doug Lefler,102,Action|Adventure|Fantasy|War,2007,70461795.0363136,26610410.109732106
0.435632,0,0,Prey,Darrell James Roodt,92,Adventure|Horror|Thriller,2007,0.0,0.0
0.317446,3000000,0,FrontiÃ¨re(s),Xavier Gens,108,Drama|Horror|Action|Thriller,2007,3155005.74789463,0.0
0.316932,0,0,White Noise 2: The Light,Patrick Lussier,99,Thriller|Drama|Horror|Fantasy,2007,0.0,0.0
0.316739,2000000,0,In the Shadow of the Moon,David Sington,109,Documentary,2007,2103337.16526309,0.0
0.324065,12000000,5285197,Whisper,Stewart Hendler,94,Crime|Drama|Horror|Thriller,2007,12620022.9915785,5558275.63791849
0.312239,0,5300000,The Invincible Iron Man,Patrick Archibald|Jay Oliva,83,Animation|Action|Science Fiction,2007,0.0,5573843.48794719
0.3122,0,0,Babylon 5: The Lost Tales - Voices in the Dark,J. Michael Straczynski|Sara Barnes,75,Action|Adventure|Science Fiction,2007,0.0,0.0
0.310054,0,0,The Land Before Time XIII: The Wisdom of Friends,Jamie Mitchell,76,Family|Animation,2007,0.0,0.0
0.30690500000000004,0,0,La HabitaciÃ³n de Fermat,Luis Piedrahita|Rodrigo SopeÃ±a,88,Mystery|Thriller,2007,0.0,0.0
0.301641,0,0,L'Auberge rouge,GÃ©rard Krawczyk,90,Comedy,2007,0.0,0.0
0.299708,0,0,The Cake Eaters,Mary Stuart Masterson,86,Drama|Romance,2007,0.0,0.0
0.383253,0,0,Encounters at the End of the World,Werner Herzog,99,Documentary,2007,0.0,0.0
0.29679,10000000,0,Blonde Ambition,Scott Marshall Smith,93,Comedy|Romance,2007,10516685.8263154,0.0
0.140782,0,0,The Pixar Story,Leslie Iwerks,87,Documentary,2007,0.0,0.0
0.291333,10000000,21786738,My Blueberry Nights,Wong Kar-wai,111,Drama|Romance,2007,10516685.8263154,22912427.872624803
0.290794,4000000,2426851,You Kill Me,John Dahl,90,Comedy|Crime|Thriller|Romance,2007,4206674.33052618,2552242.95142795
0.289096,0,0,Barbie Fairytopia: Magic of the Rainbow,William Lau,75,Animation|Family|Fantasy|Romance,2007,0.0,0.0
0.28203,0,0,Naam yi boon sik,Benny Chan,129,Action,2007,0.0,0.0
0.281136,0,0,Youth Without Youth,Francis Ford Coppola,125,Fantasy|Drama|Mystery,2007,0.0,0.0
0.280613,10000000,0,BloodRayne II: Deliverance,Uwe Boll,99,Action|Horror|Western,2007,10516685.8263154,0.0
0.279864,0,0,Joe Strummer: The Future Is Unwritten,Julien Temple,123,Music|Documentary,2007,0.0,0.0
0.276624,0,0,Persuasion,Adrian Shergold,93,Drama|Romance,2007,0.0,0.0
0.274672,0,0,Evening,Lajos Koltai,130,Drama|Romance,2007,0.0,0.0
0.273457,0,0,Gabriel,Shane Abbess,109,Fantasy|Horror|Action|Science Fiction,2007,0.0,0.0
0.26852600000000004,10000000,0,Seed,Uwe Boll,90,Horror,2007,10516685.8263154,0.0
0.268379,4000000,0,Rise of the Footsoldier,Julian Gilbey,119,Action|Adventure|Crime|Drama|Thriller,2007,4206674.33052618,0.0
0.267233,16000000,24377151,The Darjeeling Limited,Wes Anderson,91,Adventure|Drama|Comedy,2007,16826697.3221047,25636683.8407651
0.266572,2000000,0,Broken English,Zoe R. Cassavetes,97,Comedy|Drama|Romance,2007,2103337.16526309,0.0
0.266045,13000000,75511123,Stomp the Yard,Sylvain White,114,Drama|Music,2007,13671691.5742101,79412675.69832629
0.34628200000000003,38000000,5410749,Virgin Territory,David Leland,93,Adventure|Action|Comedy|Romance,2007,39963406.139998704,5690314.73180505
0.263249,0,0,Die FÃ¤lscher,Stefan Ruzowitzky,98,Drama|Crime|War,2007,0.0,0.0
0.26210300000000003,8000000,60641,Hallam Foe,David Mackenzie,95,Drama|Comedy|Thriller,2007,8413348.66105236,63774.2345193595
0.261381,0,0,Boarding Gate,Olivier Assayas,106,Drama|Thriller,2007,0.0,0.0
0.26101,0,0,Sex and Death 101,Daniel Waters,100,Comedy|Romance|Drama,2007,0.0,0.0
0.260213,0,121129,Gruz 200,Aleksey Balabanov,89,Drama|Thriller|Foreign,2007,0.0,127387.563745576
0.258705,0,0,Pigs,Karl DiPelino,85,Comedy,2007,0.0,0.0
0.258046,20000000,22217407,Dead Silence,James Wan,89,Horror,2007,21033371.6526309,23365348.929438107
0.367836,0,0,Postal,Uwe Boll,100,Action|Comedy,2007,0.0,0.0
0.255302,0,36500000,Welcome,Anees Bazmee,160,Drama|Action|Comedy|Romance,2007,0.0,38385903.2660514
0.25299,0,0,Botched,Kit Ryan,95,Comedy|Crime|Horror|Thriller,2007,0.0,0.0
0.25245,6500000,0,Une vieille maÃ®tresse,Catherine Breillat,104,Drama|Romance,2007,6835845.78710505,0.0
0.25062,3500000,0,Superman: Doomsday,Lauren Montgomery|Bruce Timm,75,Action|Animation|Science Fiction,2007,3680840.03921041,0.0
0.249202,0,719968,Joshua,George Ratliff,105,Drama|Thriller|Horror,2007,0.0,757167.726100069
0.24792600000000006,0,0,The Girl in the Park,David Auburn,109,Drama,2007,0.0,0.0
0.247661,4600000,0,Savage Grace,Tom Kalin,97,Drama,2007,4837675.48010511,0.0
0.226953,0,0,Perfect Creature,Glenn Standring,90,Fantasy|Action|Horror|Science Fiction|Drama,2007,0.0,0.0
0.245902,50000,249905,The Signal,David Bruckner|Dan Bush|Jacob Gentry,103,Horror|Action|Thriller|Science Fiction,2007,52583.429131577315,262817.23714253603
0.245071,0,0,Barbie as the Island Princess,Greg Richardson,86,Animation|Family,2007,0.0,0.0
0.24324,0,0,Outpost,Steve Barker,90,Action|Adventure|Horror,2007,0.0,0.0
0.240002,0,0,The Contractor,Josef Rusnak,105,Action|Adventure|Drama|Thriller,2007,0.0,0.0
0.238897,0,0,Cougar Club,Christopher Duddy,93,Comedy,2007,0.0,0.0
0.23715300000000006,0,0,Nancy Drew,Andrew Fleming,99,Action|Adventure|Crime|Family|Mystery,2007,0.0,0.0
0.234237,0,0,Lake Placid 2,David Flores,88,Horror|Science Fiction,2007,0.0,0.0
0.4801470000000001,0,0,St. Trinian's,Barnaby Thompson|Oliver Parker,101,Comedy|Family|Science Fiction,2007,0.0,0.0
0.233575,825000,0,After Sex,Eric Amadio,78,Comedy|Romance,2007,867626.580671025,0.0
0.232949,12,0,Delta Farce,C.B. Harding,90,Action|Adventure|Comedy,2007,12.6200229915785,0.0
0.23115500000000005,0,0,The Ten,David Wain,96,Comedy,2007,0.0,0.0
0.229997,0,0,Rise: Blood Hunter,Sebastian Gutierrez,97,Action|Adventure|Horror|Thriller,2007,0.0,0.0
0.228459,8000000,908847,Battle in Seattle,Stuart Townsend,99,Action|Drama,2007,8413348.66105236,955805.836318932
0.227352,0,0,Teeth,Mitchell Lichtenstein,94,Comedy|Horror,2007,0.0,0.0
0.22512,15000000,0,The Comebacks,Tom Brady,107,Comedy,2007,15775028.7394731,0.0
0.22427600000000006,0,0,Pars vite et reviens tard,RÃ©gis Wargnier,116,Thriller|Crime|Drama,2007,0.0,0.0
0.223871,0,8768,Smiley Face,Gregg Araki,88,Comedy,2007,0.0,9221.030132513391
0.209163,5000000,0,Stuck,Stuart Gordon,85,Crime|Horror|Mystery|Thriller,2007,5258342.91315773,0.0
0.219032,0,0,The Poughkeepsie Tapes,John Erick Dowdle,86,Horror|Thriller,2007,0.0,0.0
0.439124,12000000,0,Trade,Marco Kreuzpaintner,120,Drama|Thriller,2007,12620022.9915785,0.0
0.218321,0,0,Helvetica,Gary Hustwit,80,Documentary,2007,0.0,0.0
0.39628,500000,220151,Boy Culture,Q. Allan Brocka,88,Drama|Romance,2007,525834.2913157729,231525.890134917
0.216599,4000000,6870249,Son of Rambow,Garth Jennings,96,Comedy,2007,4206674.33052618,7225225.02815579
0.216287,11000000,13196245,I Think I Love My Wife,Chris Rock,90,Comedy|Romance,2007,11568354.408947,13878076.2752086
0.216249,0,0,Gekijouban Clannad,Osamu Dezaki,94,Animation|Drama,2007,0.0,0.0
0.215628,25000000,0,Arn: Tempelriddaren,Peter Flinth,139,Action|Adventure|Drama|Romance,2007,26291714.5657886,0.0
0.215556,0,0,The King of Kong,Seth Gordon,79,Documentary,2007,0.0,0.0
0.211212,0,0,Louis C.K.: Shameless,Steven J. Santos,57,Comedy,2007,0.0,0.0
0.210766,0,0,MoliÃ¨re,Laurent Tirard,115,Drama|Comedy|Romance|Foreign,2007,0.0,0.0
0.208459,4000000,46474,December Boys,Rod Hardy,105,Drama|Romance,2007,4206674.33052618,48875.2457092184
0.208338,0,0,Kickin' It Old Skool,Harvey Glazer,108,Comedy,2007,0.0,0.0
0.34806,0,0,Creepshow 3,Ana Clavell|James Glenn Dudelson,104,Horror|Science Fiction,2007,0.0,0.0
0.205036,50000000,82169884,Hannibal Rising,Peter Webber,121,Crime|Drama|Thriller,2007,52583429.1315773,86415485.4412785
0.203044,1000000,274661,Taxi to the Dark Side,Alex Gibney,106,Documentary,2007,1051668.58263154,288852.344574163
0.201857,0,0,Lezioni di cioccolato,Claudio Cupellini,99,Comedy,2007,0.0,0.0
0.201639,0,0,Borderland,Zev Berman,105,Crime|Horror|Thriller,2007,0.0,0.0
0.201139,12000000,0,Urban Justice,Don E. FauntLeRoy,96,Adventure|Action|Thriller,2007,12620022.9915785,0.0
0.20103,0,0,"Chill Out, Scooby-Doo!",Joe Sichta,90,Action|Adventure|Animation|Family|Mystery,2007,0.0,0.0
0.197715,7000000,0,Zeitgeist,Peter Joseph,118,Documentary|History,2007,7361680.07842082,0.0
0.197104,0,0,Straightheads,Dan Reed,88,Thriller,2007,0.0,0.0
0.144703,0,0,The Brothers Solomon,Bob Odenkirk,93,Comedy,2007,0.0,0.0
0.194368,0,0,Jesse Stone: Sea Change,Robert Harmon,88,Drama|Thriller|Crime,2007,0.0,0.0
0.188899,30000000,0,The Color of Freedom,Bille August,140,Drama|History|Foreign,2007,31550057.478946306,0.0
0.188155,0,41098065,Balls of Fury,Ben Garant,90,Comedy|Crime,2007,0.0,43221543.7674491
0.186365,11000000,0,The Three Investigators and The Secret Of Skeleton Island,Florian Baxmeyer|Jan Sebastian Ballhaus,91,Mystery|Adventure|Family,2007,11568354.408947,0.0
0.183386,0,0,Jack Brooks: Monster Slayer,Jon Knautz,85,Action|Comedy|Horror,2007,0.0,0.0
0.174946,0,0,The Flock,Andrew Lau,105,Crime|Drama|Mystery|Thriller,2007,0.0,0.0
0.099101,0,0,Murder Party,Jeremy Saulnier,79,Comedy|Horror,2007,0.0,0.0
0.172467,15000000,55184721,Why Did I Get Married?,Tyler Perry,113,Comedy|Drama,2007,15775028.7394731,58036037.31698729
0.170069,0,4910682,Shrooms,Paddy Breathnach,84,Horror|Foreign,2007,0.0,5164409.97869424
0.169079,0,0,Catacombs,Tomm Coker|David Elliot,92,Horror|Thriller,2007,0.0,0.0
0.168239,0,0,Grace is Gone,Jim Strouse,85,Drama,2007,0.0,0.0
0.167408,0,0,Hellphone,James Huth,98,Fantasy|Comedy|Mystery,2007,0.0,0.0
0.167201,0,0,Gabriel Iglesias: Hot and Fluffy,Manny Rodriguez,60,Comedy,2007,0.0,0.0
0.165385999999999,16000000,34786960,Ji jie hao,Feng Xiaogang,124,Action|History,2007,16826697.3221047,36584352.91726021
0.165182,0,0,Fallen,Mikael Salomon,84,TV Movie|Drama|Fantasy,2007,0.0,0.0
0.163734,8000000,0,Eichmann,Roger Young,100,Drama|Foreign|History,2007,8413348.66105236,0.0
0.163554,0,0,Live!,Bill Guttentag,96,Thriller,2007,0.0,0.0
